id,city_id,coords,area,quality,population
810060086,3,"POLYGON((30.2404222 60.1155266,30.2394235 60.1155081,30.2394964 60.1151213,30.2395332 60.1149551,30.2401912 60.1150023,30.2404892 60.1150202,30.2404672 60.1151689,30.2404222 60.1155266))",3226.0188635271043,,75
810286469,3,"POLYGON((30.3008741 60.0805296,30.3007641 60.080206,30.3019521 60.0801237,30.3021892 60.0805142,30.3013204 60.0805999,30.3008741 60.0805296))",3131.9413630515337,,75
815548739,3,"POLYGON((30.2540248 59.93918,30.2535925 59.9395519,30.2528205 59.9393226,30.2532507 59.938953,30.2540248 59.93918))",2397.8220765590668,,206
815673677,3,"POLYGON((30.2609946 59.9347398,30.2597628 59.9357985,30.2597506 59.9357954,30.2595912 59.9357541,30.2595837 59.9357618,30.2592677 59.9356714,30.2591023 59.935622,30.2591492 59.9355826,30.258377 59.935352,30.2582906 59.9354247,30.2582682 59.9354182,30.2581169 59.9353743,30.2580331 59.935349,30.2579741 59.9353312,30.2578839 59.935304,30.2578472 59.9352932,30.2576096 59.935225,30.2582453 59.9346951,30.2582551 59.9346982,30.2584314 59.9347487,30.2587437 59.9348422,30.2594401 59.9350502,30.2594836 59.9350625,30.259507 59.935069,30.2597038 59.9348979,30.2595105 59.9348445,30.2595826 59.934779,30.2593595 59.9347121,30.2594216 59.9346557,30.2593455 59.9346346,30.2596426 59.9343597,30.2600558 59.934449,30.2603916 59.93454,30.2605703 59.934592,30.2606781 59.9346459,30.2607548 59.934669,30.2609801 59.9347356,30.2609946 59.9347398))",14166.230501213113,,774
815717866,3,"POLYGON((30.3193399 60.0713974,30.3199594 60.0721431,30.3160692 60.0725801,30.3151204 60.0726474,30.3143529 60.0726199,30.3147721 60.0721818,30.314878 60.0720758,30.3150553 60.0718759,30.3188371 60.0714609,30.3193399 60.0713974))",24697.73349865526,,21
815725575,3,"POLYGON((30.2534241 59.9324443,30.2533834 59.932357,30.2534513 59.9322857,30.2533746 59.9322633,30.2534384 59.9322057,30.2536415 59.932013,30.2537535 59.9319176,30.2538592 59.9318242,30.2540072 59.9318617,30.2541581 59.9319033,30.2548862 59.9321026,30.2548464 59.9321335,30.2547844 59.9321886,30.2549171 59.9322281,30.2549016 59.9322412,30.254396 59.9326679,30.2540528 59.9325658,30.2538427 59.9325094,30.2535022 59.9324081,30.2534554 59.9324304,30.2534241 59.9324443))",4792.87328604795,,357
817936108,3,"POLYGON((30.2769568 59.9355612,30.2767775 59.9357197,30.2766698 59.9358146,30.2765839 59.9358887,30.2763044 59.9358072,30.2757886 59.9356551,30.2755172 59.9355772,30.2757043 59.9354154,30.2758871 59.9352595,30.2759891 59.935289,30.2761195 59.9353195,30.2763579 59.9353869,30.2767086 59.9354907,30.2769568 59.9355612))",2872.3729005381465,,530
817936110,3,"POLYGON((30.2756174 59.9351443,30.2751483 59.9350058,30.2748828 59.9349284,30.2750472 59.9347868,30.2752693 59.9345954,30.2754025 59.9344812,30.2754801 59.934465,30.2755447 59.9344693,30.2756828 59.9345104,30.2757705 59.9345367,30.2758916 59.934573,30.2758304 59.9346247,30.275797 59.9346526,30.2761166 59.9347466,30.276152 59.9349958,30.2758673 59.9352339,30.2756036 59.9351565,30.2756174 59.9351443))",3534.841993091628,,375
818073726,3,"POLYGON((30.2800141 59.9358396,30.2798212 59.9360083,30.2795923 59.9362086,30.2793478 59.9361384,30.2794277 59.9360685,30.2793784 59.9360543,30.2791708 59.9359948,30.2794863 59.9357188,30.2797411 59.935792,30.2797675 59.9357689,30.2800141 59.9358396))",1332.9825761262327,,176
819217205,3,"POLYGON((29.9732061 59.8740168,29.972685 59.8738982,29.9729454 59.8728019,29.9729883 59.8724061,29.972924 59.8722095,29.973172 59.8719778,29.9736236 59.8717822,29.9741095 59.8715633,29.9739032 59.8709109,29.9731299 59.8704853,29.9738279 59.8701914,29.9735772 59.8700394,29.9747411 59.8695251,29.9756377 59.8700015,29.9760982 59.8702567,29.9767579 59.8707216,29.9769505 59.8708572,29.9771251 59.8710081,29.9772753 59.8711769,29.9774226 59.8714166,29.9774264 59.8716625,29.9773378 59.8718444,29.9772006 59.872026,29.9770333 59.872238,29.9768607 59.8724014,29.9766783 59.8725389,29.9763886 59.8727275,29.976165 59.8728491,29.9761342 59.8728661,29.9758667 59.8730124,29.9754136 59.8732051,29.9761092 59.8736275,29.9753049 59.8741101,29.9751302 59.8740311,29.9738815 59.8745372,29.9732061 59.8740168))",87515.61725264555,,2544
819610598,3,"POLYGON((30.291947 59.9453659,30.2926107 59.9453118,30.2931537 59.9452667,30.2937779 59.9452156,30.2938802 59.9452075,30.2942074 59.9451806,30.294405 59.9451644,30.2944246 59.9451794,30.2944448 59.9451948,30.2943002 59.9453182,30.2942461 59.9453644,30.2942391 59.9453703,30.294143 59.9454523,30.2941213 59.9454708,30.2941019 59.9454874,30.2940722 59.945512,30.2939087 59.9455287,30.2928496 59.945638,30.2927607 59.9456152,30.2919417 59.9454051,30.291947 59.9453659))",4030.911980069708,,12
822317776,3,"POLYGON((30.2797688 59.9477415,30.2795463 59.947677,30.2795723 59.9476545,30.2794207 59.9476107,30.2793974 59.9476309,30.2792928 59.9476006,30.2793198 59.9475772,30.2792178 59.9475477,30.2791908 59.9475711,30.2790553 59.9475318,30.2790864 59.9475049,30.2790218 59.9474862,30.2789908 59.9475131,30.2788817 59.9474815,30.2789149 59.9474528,30.2788513 59.9474344,30.2788181 59.9474631,30.2787325 59.9474383,30.2787965 59.9473829,30.278848 59.9473383,30.2788524 59.9473151,30.2789118 59.9472636,30.2787792 59.9472252,30.2778532 59.946957,30.2778781 59.9469346,30.2779085 59.9469052,30.2780633 59.9467716,30.2788381 59.946997,30.2789917 59.9470413,30.2791084 59.9470753,30.2792827 59.9469251,30.2793949 59.9468284,30.2795091 59.9467334,30.2796522 59.9467751,30.2799853 59.9468727,30.2799728 59.9468835,30.2800995 59.9469204,30.2802382 59.9469606,30.2805591 59.9470539,30.2804027 59.9471888,30.2801733 59.9473868,30.2801491 59.9474122,30.2800246 59.94752,30.279993 59.9475474,30.2797688 59.9477415))",7620.764064345509,,835
822317867,3,"POLYGON((30.2809341 60.0783662,30.2806115 60.0776605,30.2815305 60.0775206,30.281894 60.0782191,30.2809341 60.0783662))",4396.2509534657,,75
825467284,3,"POLYGON((30.2768831 60.0589486,30.276476 60.0595485,30.276399 60.059662,30.2763001 60.059819,30.2756353 60.0598019,30.2752641 60.0597405,30.2754311 60.0594932,30.2751 60.0594375,30.2748538 60.0593961,30.2746868 60.0596433,30.2739512 60.0595193,30.2736 60.0594323,30.2729465 60.0593199,30.2727691 60.0592913,30.2725306 60.0592513,30.2721258 60.0591756,30.2712024 60.0590101,30.2711147 60.0589936,30.2702397 60.0588418,30.2699544 60.0587907,30.2700265 60.0586967,30.2697762 60.0586448,30.2699139 60.0584478,30.2703761 60.0578588,30.2705268 60.0576505,30.2708142 60.0576945,30.2709315 60.0575145,30.2714902 60.0567441,30.2715194 60.0566978,30.2721008 60.0559128,30.2721576 60.0558323,30.2740973 60.0561778,30.2741331 60.0560608,30.2746031 60.0561355,30.2764849 60.0564873,30.2770805 60.0565922,30.2785618 60.0568489,30.2779194 60.0577992,30.2771201 60.0588917,30.2770818 60.0589443,30.277041 60.0590002,30.2768831 60.0589486))",135552.22489856184,,4307
826555998,3,"POLYGON((30.3817227 59.9476676,30.3816333 59.9476685,30.3816148 59.9471816,30.3816094 59.947041,30.3816088 59.9470254,30.3821107 59.9470206,30.382531 59.9470166,30.3825554 59.9476584,30.3818954 59.9476647,30.3817546 59.9476661,30.3817227 59.9476676))",3687.384604199964,,270
826555999,3,"POLYGON((30.3794179 59.9473897,30.3794193 59.9474273,30.379274 59.9474269,30.3792721 59.9474723,30.3788671 59.947471,30.3788676 59.9473989,30.3787698 59.9473987,30.3786394 59.9473985,30.3784239 59.9474005,30.3784278 59.9470596,30.3789279 59.9470549,30.379423 59.9470502,30.3801815 59.9470431,30.3801806 59.9472851,30.3801804 59.9473426,30.3794179 59.9473419,30.3794179 59.9473897))",3738.85438903734,,394
826556001,3,"POLYGON((30.374103 59.9504711,30.3741042 59.9505001,30.3741177 59.9507398,30.3741224 59.9508239,30.3741244 59.9508579,30.3738919 59.9508564,30.3736905 59.9508607,30.3735821 59.9508738,30.3734412 59.9509091,30.3733241 59.9509742,30.3732999 59.9509941,30.3731251 59.9509551,30.3726018 59.9508381,30.371897 59.9506807,30.371205 59.950526,30.3711334 59.95051,30.3710566 59.9504929,30.3709116 59.9504605,30.3709469 59.9504198,30.3707251 59.9503716,30.3706904 59.950411,30.3697068 59.9501824,30.3697412 59.9501427,30.3695133 59.9500931,30.3694788 59.9501324,30.3692524 59.9500794,30.3684415 59.9499268,30.3683924 59.9498975,30.368367 59.9496282,30.3683897 59.949628,30.3683855 59.9495505,30.368384 59.9494583,30.3683429 59.949458,30.3683161 59.9489619,30.3686761 59.9489595,30.3694244 59.9489511,30.3702559 59.9489437,30.3710671 59.9489328,30.3712653 59.9489302,30.3712729 59.9490731,30.3712753 59.9491179,30.3714126 59.9491161,30.3714341 59.9491158,30.3714465 59.9493474,30.3714825 59.9493469,30.3716183 59.9493451,30.3728567 59.9493286,30.3729571 59.9493272,30.3729695 59.949559,30.3729947 59.9495586,30.3730204 59.9495583,30.3738197 59.9495476,30.3738234 59.9496173,30.3738258 59.949663,30.3737156 59.9496645,30.3735505 59.9496667,30.3735524 59.9497027,30.3734591 59.9497043,30.3732688 59.9497067,30.3732699 59.9497267,30.3732773 59.9498661,30.3736012 59.9498617,30.373616 59.9501391,30.3736957 59.9501999,30.3738626 59.950198,30.373869 59.9503175,30.3739784 59.950316,30.3740789 59.9503147,30.3740812 59.9503503,30.3740829 59.9503761,30.3740875 59.9504449,30.3740892 59.9504714,30.374103 59.9504711))",45010.416402616655,,1263
826598646,3,"POLYGON((30.3777857 59.9430142,30.3756489 59.9430332,30.3756563 59.9431841,30.3752709 59.943191,30.3751824 59.9420143,30.3751686 59.9412151,30.3764376 59.94119,30.3764293 59.9408948,30.376753 59.9408892,30.3766976 59.9402517,30.377415 59.9399606,30.3775502 59.9400425,30.3776132 59.940838,30.3776329 59.9410869,30.3776617 59.94145,30.3777602 59.9426931,30.3777857 59.9430142))",35548.798168380745,,694
826598648,3,"POLYGON((30.3906543 59.9416461,30.3907267 59.9416965,30.3907927 59.9417423,30.3907992 59.94174,30.3908531 59.9417778,30.3909527 59.9418476,30.3910608 59.9419235,30.391243 59.9420512,30.3912514 59.9420571,30.391358 59.9421319,30.3913716 59.9421414,30.3914809 59.942218,30.3915301 59.9422525,30.3916465 59.9423337,30.3917031 59.9423744,30.3917909 59.9424375,30.3919095 59.9425227,30.391903 59.9425496,30.3918987 59.9425674,30.3919339 59.9425697,30.3919061 59.9426659,30.3918761 59.9427694,30.3918363 59.9427684,30.3918235 59.9428129,30.3915869 59.9428459,30.3913866 59.9428739,30.3911963 59.9429075,30.3908735 59.9429898,30.3906913 59.9430384,30.3905988 59.9430704,30.3905137 59.9431116,30.3904051 59.9431641,30.3902952 59.9432173,30.3902182 59.9432546,30.3901637 59.9432721,30.3899871 59.943182,30.3898668 59.9432411,30.389794 59.9433223,30.3896278 59.9434052,30.3895705 59.9433764,30.3894207 59.943301,30.3892454 59.9432128,30.3890694 59.9431243,30.3889981 59.9430884,30.3889073 59.9430427,30.3887937 59.9429856,30.3887353 59.9430147,30.3886434 59.9429685,30.3888681 59.9428565,30.3890557 59.9427334,30.3891395 59.9427787,30.3891569 59.9427706,30.3891958 59.9427893,30.3898498 59.9424909,30.3900325 59.9426093,30.3902018 59.9425627,30.3903388 59.9424924,30.3906627 59.9423262,30.3908635 59.9422231,30.3901088 59.9418438,30.3901659 59.9418214,30.390221 59.9418025,30.3906543 59.9416461))",14055.7431355319,,761
826598649,3,"POLYGON((30.3900965 59.943683,30.3905863 59.9434074,30.3907756 59.9433277,30.3912472 59.9431841,30.3913466 59.9431673,30.3914294 59.9431537,30.391894 59.9430761,30.392077 59.9433282,30.3918236 59.9435626,30.3917489 59.9436499,30.3916621 59.9437328,30.3915908 59.9438009,30.3914751 59.9439115,30.3913591 59.9440223,30.3912453 59.944131,30.391224 59.9441254,30.3911867 59.9441601,30.3911312 59.9442118,30.3906835 59.9444306,30.3905391 59.9443567,30.3903836 59.944434,30.3903647 59.9444249,30.3903345 59.9444384,30.3902309 59.9443862,30.3901073 59.9443239,30.3901453 59.944305,30.3896658 59.9440631,30.3897984 59.9439972,30.3897797 59.9439877,30.3900674 59.9438447,30.3902504 59.9437537,30.3900965 59.943683))",10305.402534537016,,450
826598651,3,"POLYGON((30.383087 59.944065,30.383379 59.9439421,30.3834956 59.9438954,30.3836171 59.9438897,30.3836794 59.943927,30.3841898 59.9442441,30.3842302 59.9442695,30.384233 59.9443194,30.3843517 59.9443175,30.384917 59.9443077,30.3851479 59.9444156,30.385166 59.9444054,30.3852415 59.944365,30.3852017 59.944345,30.3853124 59.9442906,30.3853461 59.9443058,30.3853699 59.9442928,30.3852133 59.9442111,30.3849735 59.9440861,30.3849436 59.944101,30.3849742 59.9441176,30.3848589 59.9441689,30.3847655 59.9441209,30.3848592 59.9440761,30.3851016 59.9439515,30.3854163 59.9441088,30.3856464 59.9442239,30.3858395 59.944319,30.3864593 59.9446298,30.3865506 59.9446756,30.3866411 59.9447209,30.3866653 59.9447331,30.3866706 59.9447884,30.3866744 59.9448285,30.3866961 59.9448283,30.3867115 59.9451722,30.3866813 59.9451726,30.3866856 59.9452689,30.3862981 59.9452732,30.3862693 59.9452735,30.3858448 59.9452783,30.3858436 59.9452515,30.3855937 59.9452543,30.385595 59.9452826,30.3852551 59.9452864,30.3851377 59.9452877,30.3847042 59.9452925,30.3845964 59.9452937,30.3836124 59.9453047,30.3836057 59.9451542,30.3836064 59.9450789,30.3836051 59.944971,30.3832897 59.9449749,30.3831187 59.9449764,30.3831181 59.9449628,30.3828603 59.9449657,30.3828444 59.9446734,30.3828424 59.9445643,30.3828371 59.9444455,30.3828319 59.9443414,30.3828293 59.9442781,30.382828 59.9442477,30.3828268 59.9442186,30.3828217 59.9441377,30.3829067 59.9441243,30.3829738 59.9441121,30.3830078 59.944098,30.383087 59.944065))",23782.22619939118,,1463
826604139,3,"POLYGON((30.3641971 59.9395534,30.3642208 59.9398257,30.3641908 59.9398469,30.3640603 59.9398499,30.3639681 59.9398513,30.3637268 59.9398555,30.3637148 59.9396687,30.3637026 59.9394786,30.3640156 59.9394487,30.3640402 59.9394463,30.3640773 59.9394428,30.3642167 59.9394295,30.3644256 59.9394095,30.3647566 59.9393779,30.3649152 59.9393627,30.364964 59.939358,30.3651865 59.9393366,30.3652892 59.9393267,30.365414 59.9393146,30.3654774 59.9393085,30.3656476 59.9392921,30.3658596 59.9392717,30.3659165 59.9394198,30.3654709 59.9394627,30.3654635 59.9394434,30.3650135 59.9394868,30.364989 59.939423,30.3649412 59.9394276,30.3648407 59.9394373,30.3648596 59.9394905,30.3642845 59.9395432,30.3641971 59.9395534))",2561.107617179863,,544
826604935,3,"POLYGON((30.3632407 59.9387982,30.3632601 59.9388069,30.3632814 59.9388163,30.3632862 59.939034,30.3632873 59.9390837,30.3632891 59.9391659,30.3632975 59.9392989,30.3633021 59.9393727,30.3632745 59.9393875,30.3628869 59.9393923,30.3626476 59.939395,30.3625997 59.9393956,30.3624043 59.9393983,30.362342 59.9393991,30.3622869 59.9393998,30.3622138 59.9394007,30.3620807 59.9394023,30.36201 59.9394032,30.3617951 59.9394059,30.3616887 59.9394074,30.3615868 59.9394089,30.3613682 59.939412,30.3612476 59.9394137,30.36075 59.9394208,30.3607315 59.9394107,30.3607163 59.9394024,30.3607106 59.9392718,30.3607041 59.939123,30.3607032 59.9391018,30.3606988 59.9390021,30.360693 59.9388677,30.3607085 59.9388598,30.3607252 59.9388512,30.3612002 59.9388402,30.3615716 59.9388315,30.3616914 59.9388288,30.3618891 59.9388242,30.3620647 59.9388201,30.3621279 59.9388187,30.3623282 59.9388141,30.3623788 59.938813,30.3625844 59.9388084,30.3626121 59.9388079,30.3628523 59.938804,30.3629212 59.9388029,30.3629762 59.9388021,30.3632407 59.9387982))",9349.165108770132,,336
826613746,3,"POLYGON((30.3605258 59.9364921,30.3605229 59.9364041,30.3605218 59.9363711,30.3605207 59.9363369,30.3605183 59.9362664,30.3605169 59.9362249,30.3605163 59.9362073,30.3605147 59.936164,30.3605129 59.9361169,30.3605073 59.9359677,30.3605205 59.9359603,30.3605341 59.9359525,30.3608605 59.935947,30.3609178 59.935946,30.3609659 59.9359452,30.3610826 59.9359432,30.3612656 59.9359401,30.3613058 59.9359395,30.3613427 59.9359388,30.3614138 59.9359376,30.361462 59.9359368,30.3615995 59.9359345,30.3616461 59.9359337,30.3618027 59.9359311,30.3619691 59.9359282,30.3619906 59.935985,30.3620129 59.936044,30.3620227 59.93607,30.3620477 59.9361359,30.362054 59.9361523,30.3620938 59.9362561,30.3621177 59.9363185,30.3621376 59.9363706,30.3621721 59.9364606,30.3621547 59.9364706,30.3621374 59.9364805,30.361957 59.9364835,30.361909 59.9364843,30.3618565 59.9364851,30.3615757 59.9364898,30.3615185 59.9364907,30.3613152 59.936494,30.3610477 59.9364985,30.360931 59.9365004,30.3608104 59.9365024,30.3605556 59.9365066,30.3605407 59.9364993,30.3605258 59.9364921))",5375.477713832923,,411
826613747,3,"POLYGON((30.3619846 59.9379317,30.3619819 59.9378087,30.3619817 59.9378001,30.3619959 59.9377234,30.361928 59.9377243,30.3619174 59.9375308,30.3616447 59.9375351,30.361633 59.9373799,30.3618519 59.9373765,30.3620272 59.9373738,30.3620629 59.9373733,30.3621066 59.9373727,30.3622869 59.9373701,30.362374 59.9373688,30.362584 59.9373658,30.3626397 59.9373881,30.3628106 59.9377313,30.3628993 59.9379243,30.3624487 59.9379273,30.3619846 59.9379317))",3127.872821408484,,282
826613749,3,"POLYGON((30.3639327 59.9358842,30.3640391 59.9361531,30.3640776 59.9362505,30.3640812 59.9362595,30.3640852 59.9362697,30.3641199 59.9363645,30.364128 59.9363866,30.3641647 59.9364824,30.3641858 59.9365315,30.3641975 59.9365587,30.3640475 59.936575,30.3640645 59.9366073,30.3641337 59.9367388,30.3641855 59.9368373,30.3642224 59.9369076,30.3643009 59.9368963,30.364375 59.9370777,30.3643959 59.9371288,30.3643723 59.9371443,30.3643488 59.9371603,30.3640329 59.9371652,30.3639886 59.9371659,30.3637323 59.9371699,30.3636796 59.9371707,30.3633652 59.9371754,30.363185 59.9371783,30.3629073 59.9371827,30.3628531 59.9371588,30.3627121 59.9368557,30.3626888 59.9368,30.3626547 59.9367187,30.3625517 59.9364714,30.3624784 59.9362944,30.3623981 59.9361026,30.3623204 59.9359159,30.3625356 59.9359077,30.3625877 59.935906,30.3626383 59.9359042,30.3626814 59.9359027,30.3630875 59.935895,30.3632927 59.9358924,30.3639327 59.9358842))",12432.388251445256,,1060
826613755,3,"POLYGON((30.3664718 59.9376441,30.3666977 59.9375837,30.3669008 59.9375257,30.3675384 59.9382014,30.3674838 59.9382059,30.3668527 59.938257,30.3668363 59.9382388,30.3668252 59.9382147,30.366394 59.9377193,30.3664718 59.9376441))",2734.0395418964326,,168
826613757,3,"POLYGON((30.3669047 59.9360361,30.3663953 59.936187,30.3662577 59.9362277,30.3659172 59.9363286,30.3657043 59.9363916,30.3655131 59.936204,30.3661438 59.9359738,30.3666532 59.9358229,30.3669047 59.9360361))",2037.4881452172997,,121
826615519,3,"POLYGON((30.3511379 59.9416934,30.3511377 59.941697,30.3511421 59.9417695,30.3511426 59.9417766,30.3505629 59.9417838,30.3504849 59.9406212,30.3512554 59.9406161,30.3512697 59.9408536,30.35126 59.9415454,30.3511348 59.9416178,30.3511379 59.9416934))",5199.853273613451,,139
826615520,3,"POLYGON((30.3540652 59.9396812,30.3550714 59.9396715,30.3551817 59.941677,30.3551012 59.9417166,30.3541611 59.9417281,30.3541593 59.9417104,30.3541539 59.9416469,30.354149 59.9415621,30.3541345 59.9413565,30.3541294 59.9412834,30.3541086 59.940788,30.3539078 59.9407903,30.3538755 59.9400445,30.3540824 59.9400424,30.3540652 59.9396812))",13932.318870577265,,457
827129170,3,"POLYGON((30.3424877 59.9467634,30.342419 59.9468574,30.3422927 59.9470304,30.3422386 59.9471044,30.342147 59.9472297,30.3420535 59.9473577,30.3419931 59.9474404,30.3419778 59.9474613,30.3419628 59.9474819,30.3419465 59.9475042,30.3418881 59.947584,30.341829 59.9476649,30.341814 59.9476854,30.3417929 59.9477139,30.3417688 59.9477466,30.3415894 59.9479892,30.341498 59.9481128,30.341482 59.9481348,30.3414484 59.9481808,30.3413128 59.9483666,30.3412229 59.94849,30.3411431 59.9485994,30.3410876 59.9486754,30.3410329 59.9487503,30.3410185 59.9487589,30.3409956 59.9487638,30.3409707 59.9487616,30.3406989 59.9487008,30.3403966 59.948633,30.3403631 59.9486255,30.3401664 59.9485815,30.3401169 59.9485704,30.3399787 59.9485394,30.3399399 59.9485307,30.339785 59.948496,30.3396258 59.9484604,30.339582 59.9484506,30.339471 59.9484259,30.3393575 59.9484006,30.33911 59.9483454,30.3390632 59.948335,30.3388149 59.9482796,30.3386699 59.9482473,30.3385936 59.9482303,30.3384867 59.9482069,30.3383972 59.9481872,30.3383134 59.9481688,30.338211 59.9481464,30.33816 59.9481351,30.3370972 59.9479012,30.3370788 59.9478972,30.3370547 59.9478757,30.3371935 59.9475844,30.3372216 59.947576,30.3372525 59.9475817,30.3372716 59.9475515,30.3375057 59.9471869,30.3378463 59.9466593,30.3379555 59.9464897,30.3385371 59.9465645,30.3389872 59.9466223,30.3389857 59.9466265,30.3390399 59.9466318,30.3390403 59.9466291,30.33948 59.9466424,30.3401774 59.9466634,30.3408684 59.9466842,30.3415654 59.9467052,30.3420002 59.9467183,30.34215 59.9467214,30.3424318 59.946726,30.3424877 59.9467634))",48668.86129153613,,1426
827129172,3,"POLYGON((30.3467183 59.9494215,30.3463429 59.9493816,30.3463 59.949377,30.3459947 59.9493442,30.3458546 59.9493292,30.3455761 59.9492989,30.3455252 59.9492934,30.3452881 59.9492676,30.3452444 59.949263,30.3450795 59.9492456,30.3447464 59.9492104,30.3447031 59.9492059,30.3444588 59.9491797,30.3444293 59.9491766,30.3443729 59.9491707,30.3438691 59.9491184,30.3438479 59.9491162,30.343839 59.9491153,30.34352 59.9490811,30.3431832 59.9490451,30.3428682 59.9490116,30.342796 59.949004,30.3427237 59.9489965,30.3424261 59.9489656,30.3421472 59.9489373,30.3418543 59.9489077,30.3418114 59.9489034,30.3414958 59.9488717,30.341464 59.948864,30.3414363 59.9488529,30.3414194 59.9488371,30.3414147 59.9488186,30.3415562 59.9486205,30.3416008 59.9485581,30.3416121 59.9485423,30.3417812 59.9485699,30.3418182 59.9485184,30.3421588 59.94858,30.342171 59.9485642,30.3422846 59.948586,30.3422983 59.9485663,30.3423484 59.9485766,30.3423946 59.948586,30.3424448 59.9485162,30.3425636 59.9485379,30.3425483 59.9485583,30.3425976 59.9485677,30.3426233 59.9485726,30.3426573 59.9485785,30.3426725 59.9485974,30.3426825 59.9485829,30.3427181 59.9485314,30.3427507 59.9484843,30.3427572 59.9484748,30.3428823 59.9482936,30.3433403 59.9483726,30.3433967 59.9483823,30.3435757 59.9484129,30.3437356 59.9484401,30.3438469 59.9484588,30.343902 59.9484681,30.3439377 59.9484741,30.3441126 59.9485029,30.3443949 59.9485416,30.3444393 59.9485477,30.3447017 59.9485838,30.3447402 59.948589,30.3448793 59.9486078,30.3451232 59.9486409,30.3454032 59.9486882,30.3454234 59.9486917,30.3454621 59.9486982,30.3456139 59.9487239,30.3458937 59.9487721,30.3459451 59.9487809,30.3461624 59.9488184,30.3463809 59.9488532,30.3465903 59.9488891,30.3467329 59.9489131,30.346803 59.9489242,30.3469359 59.9489477,30.3469923 59.9489679,30.3470231 59.948995,30.3470212 59.9490245,30.3469052 59.9492701,30.3468578 59.9493704,30.346835 59.9493926,30.3468056 59.9494089,30.3467622 59.9494184,30.3467183 59.9494215))",18840.19620527583,,621
827129173,3,"POLYGON((30.3503637 59.9439302,30.3503585 59.9437907,30.3503541 59.9437009,30.3503527 59.943678,30.3503496 59.9436134,30.3503426 59.9434767,30.3503394 59.9433915,30.3503372 59.9433324,30.350579 59.9433275,30.3509558 59.9433199,30.35099 59.9433192,30.3510206 59.9433185,30.3511187 59.9433165,30.351283 59.9433131,30.3513199 59.9433123,30.3513223 59.9433416,30.3513441 59.9436016,30.3513449 59.9436176,30.3513472 59.9436669,30.3513499 59.9436841,30.3523269 59.9436717,30.3528921 59.9436669,30.3532543 59.943664,30.3533804 59.9436625,30.3533916 59.9438838,30.353392 59.9438918,30.353331 59.9438927,30.3532648 59.9438936,30.353217 59.9438942,30.353162 59.943895,30.3531177 59.9438956,30.3530754 59.9438962,30.3529716 59.9438972,30.3528403 59.9438985,30.3527081 59.9438998,30.3526168 59.9439007,30.3523885 59.9439029,30.3522286 59.9439045,30.3520764 59.9439059,30.3519243 59.9439074,30.3518055 59.9439086,30.3517129 59.9439095,30.3516952 59.9439097,30.3515151 59.9439131,30.3513663 59.9439159,30.3513388 59.9439163,30.3511892 59.9439185,30.3511175 59.9439195,30.3508564 59.9439232,30.3507989 59.943924,30.3506139 59.9439267,30.3504113 59.9439296,30.3503637 59.9439302))",6636.700409237063,,374
827129174,3,"POLYGON((30.3608897 59.942309,30.3608809 59.9421308,30.3608678 59.942042,30.3608646 59.9419877,30.3608618 59.9419396,30.3608562 59.9418457,30.3608523 59.9417801,30.3608747 59.9417697,30.3608999 59.9417581,30.3612729 59.9417512,30.361316 59.9417509,30.3616297 59.9417463,30.3619298 59.9417423,30.3622174 59.9417385,30.362356 59.9417366,30.3624219 59.9417358,30.3624806 59.941735,30.3626222 59.9417331,30.3626569 59.9417326,30.3628468 59.9417301,30.362903 59.9417293,30.3630325 59.9417267,30.3632443 59.9417225,30.3634238 59.9417189,30.3634376 59.941726,30.3634499 59.9417323,30.3634533 59.9417791,30.3634611 59.9418883,30.3634629 59.9419135,30.3634699 59.9420098,30.3634709 59.9420239,30.3634721 59.9420411,30.363479 59.9421374,30.3634805 59.9421586,30.3634875 59.9422549,30.363449 59.9422756,30.3632947 59.9422777,30.3631335 59.9422798,30.3629735 59.9422819,30.3627905 59.9422844,30.3627653 59.9422847,30.3625217 59.942288,30.3622465 59.9422916,30.3622024 59.9422922,30.3619495 59.9422955,30.3617022 59.9422987,30.3616675 59.9422992,30.361619 59.9422998,30.3615077 59.9423012,30.3613492 59.9423032,30.3611782 59.9423054,30.3611473 59.9423058,30.3610939 59.9423064,30.3608897 59.942309))",8952.314440187765,,985
827140614,3,"POLYGON((30.3542487 59.9320972,30.3542752 59.9320938,30.3543964 59.9320784,30.3547176 59.9320376,30.3547445 59.9320342,30.3547637 59.9320393,30.3547882 59.9320457,30.3548272 59.9320407,30.3548836 59.9320335,30.3550386 59.9323151,30.355143 59.9325144,30.355227 59.9326585,30.3552995 59.9327959,30.3553376 59.9327908,30.3553463 59.9328022,30.3553864 59.9327959,30.355488 59.9329772,30.3556241 59.9332242,30.3557332 59.933413,30.3556873 59.93342,30.3553043 59.9334653,30.3547728 59.9335275,30.3545698 59.9331119,30.3545479 59.933067,30.3543239 59.9326209,30.354315 59.9326032,30.3541269 59.9322286,30.3540961 59.9321672,30.3540923 59.9321503,30.3541004 59.9321376,30.3541266 59.9321282,30.3541544 59.9321243,30.354224 59.9321153,30.3542388 59.9321045,30.3542487 59.9320972))",8108.280638777651,,109
