id,city_id,coords,area,quality,population
467718335,1,"POLYGON((60.6575174 56.8343278,60.657868 56.8332539,60.6578914 56.8331888,60.6579077 56.8331386,60.6579271 56.8330876,60.6582571 56.8321438,60.6605285 56.8324039,60.6606526 56.8320153,60.6625454 56.8322129,60.6612265 56.8356066,60.6586005 56.8353158,60.6587012 56.8350347,60.6595014 56.8351085,60.6598252 56.8343397,60.6587148 56.8342164,60.6586289 56.8344512,60.6575174 56.8343278))",78647.870214561,,4915
473615699,1,"POLYGON((60.605882 56.9048233,60.6034143 56.9028234,60.6046527 56.9023353,60.6052142 56.9027587,60.6057224 56.9031456,60.6059209 56.9030944,60.6068845 56.9037665,60.6069381 56.9037611,60.6069924 56.9038955,60.6066397 56.9045465,60.605882 56.9048233))",27236.35614602268,,2080
473709124,1,"POLYGON((60.6355668 56.7230946,60.6364146 56.7225715,60.6371619 56.7228854,60.6373794 56.7232201,60.6364179 56.7234095,60.6366483 56.7237852,60.6364577 56.7238193,60.6360871 56.7238921,60.6355668 56.7230946))",8349.793182581663,,2
474139649,1,"POLYGON((60.6596912 56.8684504,60.6599861 56.8682843,60.6604295 56.8685098,60.6601605 56.8686889,60.6596912 56.8684504))",979.1581471264362,,5
475883318,1,"POLYGON((60.8517857 56.8117358,60.8520486 56.8119619,60.8513099 56.8122224,60.8510363 56.8119522,60.8517857 56.8117358))",1690.8477731645107,,2
476075835,1,"POLYGON((60.5199731 56.7826012,60.5192152 56.7822022,60.520612 56.7814095,60.5213631 56.7818111,60.5199731 56.7826012))",7861.174836218357,,2
481160876,1,"POLYGON((60.3031023 56.884102,60.3030969 56.883894,60.3037782 56.8838178,60.303805 56.8839731,60.303694 56.8839888,60.3037101 56.8842174,60.3031023 56.884272,60.3031023 56.884102))",1669.4296555803155,,5
482422350,1,"POLYGON((60.5363798 56.7832563,60.5354089 56.7832431,60.5354993 56.7824536,60.5334746 56.7813473,60.5344046 56.7808311,60.537598 56.7825484,60.5367259 56.7830315,60.5363953 56.7830359,60.5363798 56.7832563))",26010.701475447044,,330
485717738,1,"POLYGON((60.6122713 56.9293579,60.6123154 56.9276591,60.6136107 56.9276045,60.6137445 56.9294662,60.6122713 56.9293579))",16701.01158651337,,155
485717739,1,"POLYGON((60.6116554 56.9346786,60.6123731 56.9343509,60.6123726 56.9339136,60.6131842 56.9338874,60.6131092 56.9336196,60.6127636 56.9336624,60.6126276 56.9332995,60.6123508 56.933314,60.6123138 56.9331436,60.6125303 56.9331118,60.6124922 56.9327252,60.6125867 56.9325847,60.6116254 56.9300042,60.6125895 56.9300291,60.6137595 56.9299762,60.6142085 56.9307604,60.6165861 56.934989,60.6165531 56.9349913,60.6158911 56.935076,60.6158997 56.9351229,60.6156336 56.9352306,60.6158396 56.9353289,60.6158396 56.9355162,60.6153332 56.935652,60.6147925 56.9360594,60.6128699 56.9366822,60.6116425 56.9370428,60.6110417 56.9372675,60.6089989 56.9378763,60.6077544 56.9381853,60.607351 56.9380823,60.6072158 56.9376046,60.6070511 56.9374176,60.6066643 56.9370428,60.6069991 56.9367712,60.6080205 56.9363919,60.6083981 56.9363357,60.6100665 56.935714,60.6098229 56.9355221,60.6116554 56.9346786))",197479.91751485184,,1730
486731540,1,"POLYGON((60.6612969 56.8659591,60.6603406 56.8655626,60.6606075 56.8654269,60.6604841 56.8653487,60.6612719 56.8649155,60.6622996 56.8653139,60.6612969 56.8659591))",7197.187894910574,,8
486731551,1,"POLYGON((60.6635814 56.865825,60.6625578 56.8664691,60.6624273 56.8664631,60.6614425 56.8659762,60.6622902 56.8654606,60.6628749 56.8657187,60.6630948 56.8655823,60.6635814 56.865825))",7656.767790481448,,22
488796812,1,"POLYGON((60.5203758 56.7205621,60.5202105 56.7206062,60.5187239 56.7205102,60.5108719 56.7218166,60.5096735 56.7207528,60.5127086 56.7202685,60.5123262 56.7196009,60.5126417 56.7195537,60.5137628 56.7197185,60.5151898 56.7194418,60.5181454 56.719014,60.5185337 56.7198308,60.51981 56.7196952,60.519911 56.7199169,60.5201426 56.7203989,60.5203758 56.7205621))",94406.00344850868,,18
494341806,1,"POLYGON((60.8120836 56.8105083,60.8114185 56.8105905,60.8111395 56.8099268,60.811853 56.8098564,60.8120836 56.8105083))",3216.3123598992825,,2
495512970,1,"POLYGON((60.4966496 56.8003638,60.498092 56.8002479,60.4984808 56.8007136,60.4988281 56.8011497,60.4986184 56.8011933,60.4979656 56.8013288,60.4978884 56.8010448,60.4978158 56.800778,60.4968561 56.8008503,60.49676 56.8008575,60.4966496 56.8003638))",8203.954134717584,,32
495751096,1,"POLYGON((60.6750168 56.8709004,60.6749631 56.8706402,60.6754264 56.8706216,60.67548 56.870887,60.6750168 56.8709004))",832.5657114386559,,2
504769395,1,"POLYGON((60.5274399 56.7774456,60.5283227 56.7779122,60.5271954 56.7785675,60.5265306 56.7782066,60.5267702 56.7780705,60.527196 56.7775925,60.5274399 56.7774456))",6583.049421340227,,358
505524281,1,"POLYGON((60.5334436 56.7707685,60.5354055 56.769686,60.5369854 56.7705517,60.5350528 56.7716328,60.5334436 56.7707685))",23213.980642557144,,98
510667355,1,"POLYGON((60.5494662 56.7833434,60.5502824 56.7828911,60.5509885 56.7832819,60.5519919 56.7838694,60.5503374 56.7847638,60.5493853 56.7842834,60.5503251 56.7837554,60.5494662 56.7833434))",16392.877185583115,,460
510686550,1,"POLYGON((60.5365267 56.7785674,60.5359698 56.7788562,60.5354699 56.7791155,60.535045 56.778881,60.5346268 56.7786502,60.5342165 56.7784238,60.5338451 56.7782188,60.5333907 56.7779681,60.5325596 56.7775094,60.5321587 56.7772882,60.532634 56.7770195,60.5331814 56.7767149,60.533584 56.7769378,60.5340029 56.7771698,60.5344058 56.7773929,60.5348647 56.777647,60.5352515 56.7778612,60.5356624 56.7780887,60.5361253 56.7783451,60.5365267 56.7785674))",25735.36626279354,,38
510686555,1,"POLYGON((60.5342614 56.7798658,60.5347579 56.7796056,60.5352527 56.7793462,60.5357318 56.7796083,60.5361022 56.7798109,60.5365129 56.7800356,60.5369303 56.7802639,60.5373504 56.7804937,60.5377786 56.7807279,60.5382013 56.7809592,60.5386045 56.7811797,60.5381003 56.7814602,60.5376379 56.7817175,60.5372103 56.781483,60.5367881 56.7812515,60.5363806 56.781028,60.5359543 56.7807942,60.5355375 56.7805656,60.5351206 56.780337,60.5347359 56.780126,60.5342614 56.7798658))",24385.48651254177,,40
511233726,1,"POLYGON((60.6127427 56.9058778,60.6126814 56.906307,60.6099657 56.9062259,60.6099452 56.9061532,60.6099184 56.9060653,60.609913 56.9060067,60.6099076 56.9059276,60.6099291 56.9058661,60.6099935 56.9058427,60.6101812 56.9058105,60.6127427 56.9058778))",8001.984288590029,,650
512536289,1,"POLYGON((60.5661892 56.8479808,60.5669779 56.8477017,60.5688608 56.8483061,60.5682385 56.8489075,60.569762 56.8493123,60.5703843 56.8487549,60.5708456 56.8488898,60.5708027 56.8489544,60.5714034 56.8491384,60.5721223 56.8483501,60.5730059 56.8486115,60.5732784 56.8487006,60.5721277 56.8499474,60.570462 56.8517646,60.5661892 56.8479808))",70237.55028141662,,4522
512536290,1,"POLYGON((60.5656341 56.8483882,60.5635634 56.850578,60.5631181 56.8511325,60.56149 56.851131,60.5598378 56.8506734,60.5571878 56.8534248,60.5589473 56.8539176,60.5598807 56.852979,60.561254 56.8532987,60.5604547 56.854208,60.5584753 56.8542197,60.5578959 56.8541728,60.5571218 56.8539627,60.5549991 56.8533867,60.5608302 56.8472705,60.5623108 56.8474612,60.5656341 56.8483882))",188116.51430240276,,5062
512536291,1,"POLYGON((60.5652009 56.8492697,60.5676297 56.8499856,60.5717438 56.8534223,60.5717736 56.8534483,60.5717361 56.8535509,60.5725059 56.8541082,60.5720997 56.8545388,60.5718058 56.8548503,60.57367 56.855365,60.5725086 56.8565954,60.5703628 56.8570383,60.566479 56.8574137,60.5580354 56.8573345,60.5560264 56.8571805,60.5528574 56.8565228,60.5553236 56.8537453,60.5574802 56.8543341,60.5584136 56.8544939,60.5612266 56.8543233,60.561479 56.8543156,60.562579 56.8542475,60.563153 56.8540334,60.5636331 56.8536228,60.5637807 56.8532092,60.5636278 56.8510694,60.5652009 56.8492697))",573603.7053833194,,16510
520490672,1,"POLYGON((60.5280724 56.7821029,60.5281261 56.7821058,60.529156 56.7826576,60.5291507 56.7826994,60.5285646 56.7830271,60.5285217 56.7830278,60.5274864 56.7824533,60.5274796 56.7824276,60.5280724 56.7821029))",5223.201076360419,,390
520490673,1,"POLYGON((60.5292217 56.7826032,60.5282307 56.7820536,60.5282266 56.7820228,60.5285445 56.7818509,60.5286089 56.7818516,60.5296415 56.7824203,60.5293035 56.7826076,60.5292217 56.7826032))",2982.1414059060626,,195
528020848,1,"POLYGON((60.6021919 56.9079472,60.6028481 56.9084509,60.6020482 56.9087615,60.6019804 56.9088156,60.6008558 56.9092526,60.6001753 56.9087304,60.6021919 56.9079472))",10597.922634162009,,1105
528096818,1,"POLYGON((60.5990303 56.6255322,60.5989283 56.6252002,60.5989873 56.624855,60.5993253 56.6247886,60.5997384 56.6247768,60.6000844 56.624852,60.6005028 56.6250601,60.6002641 56.625187,60.6002748 56.6252725,60.5995479 56.6254068,60.5990303 56.6255322))",5367.354387990199,,2
528096820,1,"POLYGON((60.5966511 56.626118,60.5965975 56.6259734,60.5966404 56.625848,60.5970722 56.6257049,60.5990651 56.6256326,60.5991375 56.6258317,60.5994916 56.6258288,60.5995077 56.6259395,60.598577 56.6258967,60.5985501 56.6260634,60.5980593 56.6260826,60.5980861 56.6262124,60.5976543 56.6262582,60.5966511 56.626118))",7448.283652143553,,5
528280307,1,"POLYGON((60.4416302 56.8067275,60.4416419 56.8067856,60.4410294 56.8068038,60.4409033 56.8065087,60.4415363 56.8064999,60.4416302 56.8067275))",1250.3335776031015,,2
528280308,1,"POLYGON((60.4416419 56.8067856,60.4416946 56.8070461,60.4411072 56.8070784,60.4410294 56.8068038,60.4416419 56.8067856))",1103.1022127754986,,2
528280309,1,"POLYGON((60.4417651 56.807292,60.4416946 56.8070461,60.4416419 56.8067856,60.4416302 56.8067275,60.4418984 56.8067128,60.442522 56.8071046,60.4420079 56.8073516,60.4418661 56.8072807,60.4417651 56.807292))",2228.743694651872,,2
528280311,1,"POLYGON((60.4417009 56.8047602,60.4420352 56.8045028,60.442577 56.8047979,60.4425284 56.8048293,60.4422446 56.8049995,60.4417009 56.8047602))",1455.4654192477465,,5
528280312,1,"POLYGON((60.453926 56.8017966,60.453971 56.8017316,60.453907 56.8012744,60.4548535 56.8015627,60.4544806 56.8018564,60.453926 56.8017966))",2208.482488363981,,2
528280313,1,"POLYGON((60.4519835 56.8026421,60.4519138 56.8023484,60.4522812 56.8022867,60.4525589 56.8022808,60.4525067 56.8027986,60.4519835 56.8026421))",1660.7456979490817,,2
528280314,1,"POLYGON((60.4514444 56.8031267,60.4513022 56.8027332,60.4519835 56.8026421,60.4525067 56.8027986,60.4526765 56.8028463,60.452444 56.8030276,60.4514444 56.8031267))",3005.3697873800998,,2
528280315,1,"POLYGON((60.4514444 56.8031267,60.452444 56.8030276,60.4523188 56.8031253,60.4517318 56.8035017,60.4515262 56.8033572,60.4514444 56.8031267))",1527.7134158015251,,2
528280316,1,"POLYGON((60.4523188 56.8031253,60.4527216 56.8033851,60.4520829 56.8037168,60.4517318 56.8035017,60.4523188 56.8031253))",1897.9055334031584,,5
528280317,1,"POLYGON((60.450232 56.8039109,60.4497814 56.8036422,60.4502324 56.8035164,60.4505512 56.8037523,60.450232 56.8039109))",1033.132355749607,,2
528280318,1,"POLYGON((60.450232 56.8039109,60.449937 56.8040519,60.4496124 56.8042076,60.4490358 56.8038595,60.4497814 56.8036422,60.450232 56.8039109))",2329.507572233677,,2
528280319,1,"POLYGON((60.449937 56.8040519,60.450578 56.8044528,60.4503044 56.8045879,60.4502133 56.8045776,60.4496124 56.8042076,60.449937 56.8040519))",1547.6223784461615,,2
528280320,1,"POLYGON((60.450232 56.8039109,60.4508918 56.8042986,60.450578 56.8044528,60.449937 56.8040519,60.450232 56.8039109))",1469.5837509930134,,2
528280321,1,"POLYGON((60.4505512 56.8037523,60.4512003 56.8041488,60.4508918 56.8042986,60.450232 56.8039109,60.4505512 56.8037523))",1523.6918402314186,,2
528280322,1,"POLYGON((60.4508636 56.8036027,60.45149 56.8039961,60.4512003 56.8041488,60.4505512 56.8037523,60.4508636 56.8036027))",1464.640921920538,,2
528280323,1,"POLYGON((60.4512293 56.8034276,60.4518494 56.8038302,60.45149 56.8039961,60.4508636 56.8036027,60.4512293 56.8034276))",1704.5423481166365,,65
528280324,1,"POLYGON((60.4501566 56.8034233,60.4511643 56.8032732,60.4512293 56.8034276,60.4508636 56.8036027,60.4505512 56.8037523,60.4502324 56.8035164,60.4501566 56.8034233))",1797.2072789743545,,2
528280325,1,"POLYGON((60.4500501 56.8031897,60.45108 56.8030447,60.4511643 56.8032732,60.4501566 56.8034233,60.4501327 56.8033941,60.4500501 56.8031897))",1705.5679478850216,,2
528280326,1,"POLYGON((60.4500501 56.8031897,60.4500085 56.8030869,60.4498308 56.8027209,60.4509217 56.8025308,60.45108 56.8030447,60.4500501 56.8031897))",3749.4640190266073,,10
528280327,1,"POLYGON((60.4496905 56.8035152,60.4494226 56.8031771,60.4500085 56.8030869,60.4500501 56.8031897,60.4501327 56.8033941,60.4496905 56.8035152))",1269.2887203283608,,2
528280328,1,"POLYGON((60.4506768 56.8056608,60.450165 56.8058449,60.4495159 56.8054514,60.4499648 56.8052194,60.4506768 56.8056608))",2327.2493318617344,,2
528280332,1,"POLYGON((60.4526765 56.8028463,60.4527935 56.8027537,60.4532441 56.8028903,60.45328 56.802902,60.4527216 56.8033851,60.4523188 56.8031253,60.452444 56.8030276,60.4526765 56.8028463))",2009.4670875258744,,2
528280333,1,"POLYGON((60.4526765 56.8028463,60.4525067 56.8027986,60.4525589 56.8022808,60.4533001 56.8022627,60.4527935 56.8027537,60.4526765 56.8028463))",1776.397823791951,,2
528280334,1,"POLYGON((60.4527935 56.8027537,60.4533001 56.8022627,60.4538267 56.8024203,60.4534963 56.8027053,60.4534104 56.8027273,60.4532441 56.8028903,60.4527935 56.8027537))",2143.590788021684,,5
532547996,1,"POLYGON((60.5248132 56.7798822,60.5241069 56.7795095,60.5255925 56.7786897,60.5262839 56.7790532,60.5248132 56.7798822))",7625.863645911217,,2
537149093,1,"POLYGON((60.5696981 56.8116728,60.567584 56.8101245,60.5678375 56.8100269,60.5676256 56.8098683,60.5676916 56.8098465,60.5678938 56.8097758,60.567985 56.8097831,60.5681499 56.8099189,60.5683994 56.8098234,60.5684404 56.8098632,60.5686569 56.8100562,60.5689922 56.8099373,60.5690364 56.809885,60.5704101 56.8093798,60.5707061 56.8092677,60.571134 56.8096011,60.5714531 56.8094792,60.5716543 56.8095122,60.5716827 56.8095357,60.5717392 56.8095825,60.5717542 56.8095949,60.5733843 56.8108682,60.5712292 56.8116698,60.5707871 56.8113823,60.5696981 56.8116728))",54071.52126004547,,2360
539220615,1,"POLYGON((60.8125098 56.8476713,60.8109219 56.8479089,60.8103693 56.8477593,60.8094735 56.8478766,60.8090818 56.8474248,60.8082933 56.8469848,60.8086851 56.8466926,60.8084837 56.8464508,60.8093366 56.8460783,60.8098543 56.8459345,60.8102059 56.8459459,60.8105668 56.8463341,60.8105516 56.8463908,60.8109648 56.8465139,60.8119277 56.8465418,60.8129203 56.8464549,60.8136094 56.8470846,60.8136928 56.8474465,60.8130544 56.8478983,60.8125098 56.8476713))",46401.05201066472,,48
539649612,1,"POLYGON((60.6470408 56.7799934,60.6465858 56.7803293,60.6464372 56.7804621,60.6462308 56.7804063,60.6461348 56.780164,60.6464974 56.779819,60.6470408 56.7799934))",2064.362556003034,,5
540399633,1,"POLYGON((60.5060647 56.7903273,60.5047936 56.7896474,60.5035746 56.788979,60.5044473 56.7884828,60.504593 56.7885555,60.5059603 56.7892994,60.506925 56.7898243,60.5068682 56.7898787,60.5060647 56.7903273))",16561.413146704435,,2438
540399634,1,"POLYGON((60.5066031 56.7874521,60.5070447 56.7872009,60.509393 56.7884554,60.5089433 56.7887034,60.5066031 56.7874521))",7782.286036640406,,2502
542009029,1,"POLYGON((60.5001667 56.8040827,60.4977903 56.8046496,60.4972565 56.8039388,60.4996303 56.803394,60.5001667 56.8040827))",13329.688949465752,,70
542009041,1,"POLYGON((60.5046782 56.8020973,60.5025333 56.8026076,60.5015921 56.8015344,60.5023862 56.8013321,60.5025217 56.8014584,60.5031597 56.8012761,60.5033704 56.8014979,60.503444 56.8015583,60.504123 56.801407,60.5046782 56.8020973))",16404.620273306966,,78
542009047,1,"POLYGON((60.4967485 56.80343,60.497244 56.8032847,60.4969829 56.8030827,60.4976858 56.8028059,60.4985064 56.8025702,60.499354 56.8033074,60.4971465 56.8038507,60.4967485 56.80343))",11912.31751599908,,32
542009048,1,"POLYGON((60.5034873 56.8044176,60.5018345 56.8048259,60.5010546 56.8050123,60.5003625 56.8041356,60.5028194 56.8035453,60.5034873 56.8044176))",17320.372660934925,,160
542009049,1,"POLYGON((60.5011592 56.8051122,60.5035436 56.8045321,60.5042571 56.805425,60.5018431 56.8059977,60.5011592 56.8051122))",17252.26800239086,,65
542009050,1,"POLYGON((60.5026799 56.8034601,60.5002928 56.8040461,60.5000192 56.8037009,60.4997918 56.8033553,60.5021838 56.8027875,60.5026799 56.8034601))",13093.061742156744,,78
542009051,1,"POLYGON((60.5022464 56.8026684,60.4996866 56.8032663,60.4987886 56.8024799,60.5014109 56.801603,60.5022717 56.8025272,60.5022464 56.8026684))",21162.324047908187,,72
542009052,1,"POLYGON((60.5026638 56.8069874,60.5019343 56.8060946,60.5043429 56.8055454,60.5050081 56.8064264,60.5026638 56.8069874))",16970.684361219406,,78
542009053,1,"POLYGON((60.5002177 56.8077421,60.5050885 56.8065087,60.5061312 56.8078328,60.5053325 56.8080298,60.5046512 56.8072114,60.5025834 56.8077216,60.5006095 56.8081957,60.5002177 56.8077421))",24585.04081273079,,82
542009056,1,"POLYGON((60.4971278 56.80624,60.4976106 56.806353,60.4985172 56.8065263,60.4989946 56.8065498,60.4992708 56.8069316,60.4988102 56.8070288,60.4984816 56.806973,60.4985165 56.8070588,60.4985547 56.8071526,60.4987132 56.8071133,60.4990129 56.8070389,60.499358 56.8069885,60.4995917 56.807318,60.4998474 56.8076785,60.4995744 56.8077408,60.4992953 56.8078045,60.4987229 56.8079349,60.4981041 56.8078115,60.4977531 56.8077372,60.4976193 56.8076088,60.4976024 56.8075909,60.4975908 56.8075787,60.4975792 56.8075664,60.4975726 56.8075594,60.4975349 56.8075196,60.4974998 56.8074796,60.4974616 56.8074395,60.4974493 56.8074266,60.4973771 56.807351,60.4973413 56.8073131,60.4973053 56.8072755,60.4971564 56.8071298,60.4969519 56.8068718,60.4966356 56.8065051,60.496991 56.806356,60.4971278 56.80624))",21037.96599149797,,90
542409364,1,"POLYGON((60.4959088 56.799555,60.4964009 56.7998385,60.4964345 56.8001031,60.4960281 56.8002483,60.4957053 56.8000995,60.4956271 56.8000396,60.4953066 56.7996689,60.4955479 56.7995932,60.4959088 56.799555))",3260.3810287192464,,5
545407571,1,"POLYGON((60.5758265 56.8352303,60.5757057 56.835179,60.5748635 56.8350924,60.5749145 56.8349603,60.5736714 56.8348267,60.5735801 56.8347439,60.5739275 56.8345898,60.5739763 56.8345901,60.5740328 56.8346312,60.574974 56.8347017,60.5750191 56.834529,60.5755046 56.8345701,60.5754858 56.8347139,60.5759811 56.8347652,60.5758359 56.8352033,60.5758265 56.8352303))",5542.685524026863,,2
556676217,1,"POLYGON((60.4980273 56.7957837,60.5002621 56.796984,60.499118 56.7975973,60.4987317 56.7981259,60.4992628 56.7990748,60.4964411 56.79911,60.4960575 56.798231,60.496345 56.7968028,60.4963719 56.7966889,60.4980273 56.7957837))",60282.396748479456,,1540
568237787,1,"POLYGON((60.5040016 56.788204,60.5018156 56.7870159,60.5027862 56.7864873,60.5049617 56.7876707,60.5040016 56.788204))",15670.819878816605,,1820
576595850,1,"POLYGON((60.5806351 56.8520878,60.5806496 56.8523382,60.5807399 56.8525106,60.5809173 56.8525551,60.5818358 56.8525055,60.582017 56.852602,60.581608 56.8526262,60.5811062 56.8532332,60.5810246 56.853199,60.580916 56.8531586,60.5795507 56.852627,60.5794327 56.8525676,60.5793737 56.8525324,60.5793201 56.8525001,60.5803178 56.8520916,60.5806351 56.8520878))",8475.670910367742,,948
580309604,1,"POLYGON((60.6094533 56.7711412,60.6093514 56.7715189,60.6072271 56.7713396,60.6065726 56.7706164,60.606586 56.770587,60.607101 56.7704327,60.6090456 56.7706164,60.6089115 56.7710912,60.6094533 56.7711412))",13827.782487020828,,20
580404057,1,"POLYGON((60.5629492 56.7513847,60.5630404 56.7517876,60.5636841 56.7522523,60.5645317 56.7521347,60.5647784 56.7528082,60.5561632 56.7535522,60.5560666 56.7532111,60.5548543 56.7532611,60.5543232 56.7521141,60.5629492 56.7513847))",95854.78354822844,,18
585445614,1,"POLYGON((60.5979105 56.7998436,60.5975564 56.8009334,60.5972359 56.8009517,60.5952671 56.8007153,60.5951357 56.8006242,60.5955407 56.7995918,60.5979105 56.7998436))",19008.548047810797,,1690
585445625,1,"POLYGON((60.5976542 56.801139,60.5975854 56.8013017,60.5944733 56.801708,60.5944532 56.8016765,60.5945081 56.8013755,60.5943512 56.8013668,60.5945199 56.8008473,60.5976542 56.801139))",11109.851608743891,,85
585445628,1,"POLYGON((60.5911226 56.8006196,60.5915737 56.8005706,60.5917656 56.8011008,60.5921108 56.8010812,60.592768 56.8011449,60.5928088 56.8014908,60.592453 56.8014817,60.591622 56.8014716,60.5908752 56.801522,60.5902527 56.8015859,60.5900538 56.8012044,60.5899295 56.8008989,60.5899668 56.8008335,60.591152 56.8007015,60.5911226 56.8006196))",11810.968709785491,,1398
588292748,1,"POLYGON((60.4967801 56.7939594,60.4961944 56.7938193,60.4955694 56.7935021,60.49555 56.7933778,60.4967576 56.7927411,60.4991797 56.7940999,60.499157 56.7942159,60.4981733 56.7947333,60.4971992 56.7942301,60.4967801 56.7939594))",21986.38745057769,,32
590403121,1,"POLYGON((60.7411442 56.7828538,60.7407311 56.782892,60.7404843 56.782745,60.7411611 56.7825568,60.7411817 56.7827656,60.7411442 56.7828538))",944.8727692961692,,2
601752759,1,"POLYGON((60.5051902 56.8794924,60.503554 56.8783473,60.5030408 56.8784843,60.5028777 56.8785124,60.5027747 56.8784561,60.5026631 56.8783295,60.5024829 56.8782451,60.5022683 56.8782638,60.5021138 56.878034,60.5043111 56.877035,60.5057187 56.877354,60.5063144 56.8777658,60.5056653 56.8780373,60.5054885 56.8781112,60.506614 56.8789317,60.5051902 56.8794924))",37544.15502895415,,92
601752761,1,"POLYGON((60.5072927 56.8797577,60.5035266 56.881275,60.5027182 56.8806666,60.5064266 56.8791441,60.5072927 56.8797577))",24142.315550267696,,2665
601992744,1,"POLYGON((60.4008497 56.8789295,60.4000754 56.8792479,60.3994918 56.8789993,60.3981786 56.8783803,60.397243 56.8776111,60.3978095 56.8771749,60.3990191 56.8778558,60.3997444 56.8782245,60.4007102 56.8787694,60.4008497 56.8789295))",18352.51840029657,,5
605354608,1,"POLYGON((60.9187361 56.7561631,60.9181595 56.7568695,60.917505 56.7572871,60.9185994 56.7577988,60.9180951 56.7579458,60.9174621 56.7576812,60.9169471 56.7577812,60.916636 56.7576871,60.915885 56.7580282,60.9150696 56.7580399,60.9141469 56.7583575,60.9140503 56.7589045,60.9131277 56.7594103,60.9140396 56.7599572,60.9176445 56.7609393,60.9183955 56.7614568,60.9149837 56.7626197,60.91147 56.7615083,60.910179 56.7614496,60.9086766 56.7613731,60.9077686 56.7610893,60.9113842 56.7589515,60.9147638 56.7576282,60.9183408 56.7558853,60.9187361 56.7561631))",167949.39193018526,,155
608519236,1,"POLYGON((60.6014871 56.7184118,60.6023559 56.7182529,60.6023232 56.7196454,60.6015319 56.7196238,60.6016041 56.7186891,60.6014871 56.7184118))",6931.775944851339,,200
608519250,1,"POLYGON((60.6016466 56.7179894,60.6016183 56.7172844,60.6023403 56.7172591,60.6023049 56.7179098,60.6016466 56.7179894))",3188.525642387569,,5
609130910,1,"POLYGON((60.3993935 56.8767856,60.3994165 56.8767298,60.3995375 56.8767448,60.3995144 56.8768005,60.3993935 56.8767856))",48.12313907034695,,2
609130911,1,"POLYGON((60.3992097 56.8770008,60.3991023 56.8769937,60.3991323 56.8768575,60.3992397 56.8768646,60.3992097 56.8770008))",100.76620084419848,,2
609213327,1,"POLYGON((60.5873546 56.8094689,60.5887091 56.8089462,60.5890927 56.8092457,60.5893877 56.8091473,60.5897972 56.8094631,60.5886385 56.8098989,60.5881137 56.8100944,60.5873546 56.8094689))",9553.884284496307,,175
616719187,1,"POLYGON((60.500713 56.7899594,60.4985154 56.7887773,60.4994504 56.7882565,60.501657 56.7894399,60.500713 56.7899594))",15357.593739748,,2925
617910477,1,"POLYGON((60.7495451 56.7991805,60.7504785 56.799674,60.7523453 56.7997915,60.7523346 56.8035335,60.7512081 56.8049139,60.7491159 56.8050373,60.7479036 56.8045732,60.7472384 56.8029872,60.7459402 56.8031752,60.7444498 56.8029957,60.7437154 56.8025993,60.7437002 56.8024381,60.7438332 56.8019573,60.7446503 56.8014865,60.7436228 56.8002732,60.7444527 56.7999644,60.7469288 56.7995213,60.7495451 56.7991805))",249624.4796291944,,205
622993603,1,"POLYGON((60.5666667 56.8094983,60.5670261 56.8097919,60.5668518 56.8099211,60.5674499 56.81038,60.5673319 56.8104218,60.5677141 56.8107015,60.5677168 56.8107896,60.5679515 56.8109798,60.5674767 56.8111545,60.5677208 56.8113556,60.5671415 56.8115612,60.5653122 56.81009,60.5657843 56.8099035,60.5658057 56.809811,60.5666667 56.8094983))",16955.968307697447,,2245
623019168,1,"POLYGON((60.6137192 56.8600731,60.613659 56.8599183,60.6136635 56.8594637,60.6166805 56.8593838,60.6173886 56.8598904,60.6174986 56.8600011,60.6174892 56.8601045,60.6174289 56.8601954,60.6173149 56.8603128,60.6167348 56.8609242,60.614921 56.8608669,60.6138334 56.8601646,60.6137192 56.8600731))",31238.42355486378,,1430
626023115,1,"POLYGON((60.6412613 56.8545091,60.6413826 56.854568,60.6414526 56.8545296,60.6415479 56.8544731,60.6420573 56.85473,60.6421033 56.8547027,60.6423992 56.854852,60.6422556 56.8549371,60.6419223 56.8551336,60.6409608 56.8546549,60.6410068 56.8546325,60.6412613 56.8545091))",2972.699647177011,,358
639583697,1,"POLYGON((60.5230034 56.7809099,60.5222513 56.7805076,60.5236595 56.779721,60.5244047 56.7801258,60.5230034 56.7809099))",7861.18446046114,,422
639633555,1,"POLYGON((60.6475287 56.7857149,60.6473626 56.785831,60.646567 56.7864432,60.6471142 56.7866386,60.6469738 56.7867639,60.6456907 56.7863652,60.6468046 56.7854168,60.6475287 56.7857149))",7037.500253900886,,340
642855308,1,"POLYGON((60.6644538 56.7773921,60.6644037 56.7775695,60.6639907 56.7777797,60.6638324 56.7780251,60.6633523 56.7781544,60.6632343 56.7780839,60.6631041 56.7781875,60.6630014 56.7782471,60.6624461 56.7779129,60.6614024 56.7783102,60.6611049 56.7780069,60.6632075 56.7771669,60.6641536 56.7766851,60.6643447 56.7767701,60.6643635 56.7771184,60.6644538 56.7773921))",15958.75885060057,,1528
642855309,1,"POLYGON((60.6615743 56.7787359,60.6599591 56.7791011,60.6587452 56.7793003,60.6585911 56.7792429,60.6588006 56.7789965,60.6594107 56.778669,60.6601016 56.7783933,60.6605475 56.7782266,60.6607846 56.7783681,60.661212 56.7782573,60.6615743 56.7787359))",10246.3273511976,,5
